Country,Year,Measure_group,OBS_VALUE_use,OBS_VALUE_abstractions,usage_to_abstractions_ratio,ISO3
Germany,2017,Energy Production,26.43942,10509.3,0.0025158117096286147,DEU
Germany,2017,Industry,689.183573,10509.3,0.06557844699456672,DEU
Germany,2017,Total,4450.971993,10509.3,0.4235269706831093,DEU
Germany,2018,Domestic/Public Use,3795.166,10610.14,0.3576923584420187,DEU
Germany,2018,Energy Production,29.69336,10610.14,0.0027985832420684364,DEU
Germany,2018,Industry,688.076443,10610.14,0.06485083542724225,DEU
Germany,2018,Total,4512.935803,10610.14,0.4253417771113294,DEU
Germany,2019,Agriculture,17.32943,25429.236109999998,0.0006814766249775483,DEU
Germany,2019,Domestic/Public Use,8226.446,25429.236109999998,0.3235034652403485,DEU
Germany,2019,Energy Production,29.47439,25429.236109999998,0.0011590749274772456,DEU
Germany,2019,Industry,1048.35422,25429.236109999998,0.041226335524398104,DEU
Germany,2019,Services,123.4841,25429.236109999998,0.00485598936066507,DEU
Germany,2019,Total,9445.08814,25429.236109999998,0.3714263416778665,DEU
Greece,1997,Domestic/Public Use,670.0,17032.9,0.039335638675739304,GRC
Greece,1997,Total,670.0,17032.9,0.039335638675739304,GRC
Greece,2000,Domestic/Public Use,906.8,37983.4,0.023873586882690857,GRC
Greece,2000,Services,205.4,37983.4,0.005407625436374837,GRC
Greece,2000,Total,1112.2,37983.4,0.0292812123190657,GRC
Greece,2001,Domestic/Public Use,869.9000000000001,37429.399999999994,0.023241088556054872,GRC
Greece,2001,Services,204.5,37429.399999999994,0.005463619507659755,GRC
Greece,2001,Total,1074.4,37429.399999999994,0.028704708063714626,GRC
Greece,2002,Domestic/Public Use,875.9,35358.4,0.024772048508982306,GRC
Greece,2002,Services,205.7,35358.4,0.005817570930811348,GRC
Greece,2002,Total,1081.6,35358.4,0.03058961943979365,GRC
Greece,2003,Domestic/Public Use,1001.0999999999999,35975.8,0.02782703928752105,GRC
Greece,2003,Services,214.5,35975.8,0.005962341351686411,GRC
Greece,2003,Total,1215.6,35975.8,0.03378938063920746,GRC
Greece,2004,Domestic/Public Use,1029.8,36393.799999999996,0.028296028444405368,GRC
Greece,2004,Services,215.3,36393.799999999996,0.0059158428083904415,GRC
Greece,2004,Total,1245.1,36393.799999999996,0.03421187125279581,GRC
Greece,2005,Domestic/Public Use,1071.8000000000002,36707.0,0.029198790421445506,GRC
Greece,2005,Services,214.6,36707.0,0.0058462963467458525,GRC
Greece,2005,Total,1286.4,36707.0,0.035045086768191354,GRC
Greece,2006,Domestic/Public Use,1072.6,35805.0,0.029956709956709956,GRC
Greece,2006,Services,213.3,35805.0,0.0059572685379137,GRC
Greece,2006,Total,1285.9,35805.0,0.03591397849462366,GRC
Greece,2007,Domestic/Public Use,1020.4000000000001,35658.6,0.028615817783087395,GRC
Greece,2007,Services,230.7,35658.6,0.00646968753680739,GRC
Greece,2007,Total,1251.1,35658.6,0.03508550531989478,GRC
Greece,2010,Energy Production,0.14,45.86,0.003052769297863062,GRC
Greece,2010,Industry,10.13,45.86,0.22088966419537726,GRC
Greece,2010,Total,10.270000000000001,45.86,0.22394243349324033,GRC
Greece,2011,Agriculture,0.0,36164.68,0.0,GRC
Greece,2011,Domestic/Public Use,2164.52,36164.68,0.05985176697263739,GRC
Greece,2011,Energy Production,0.45,36164.68,1.2443079822633576e-05,GRC
Greece,2011,Industry,181.67000000000002,36164.68,0.0050234095808396485,GRC
Greece,2011,Services,31.8,36164.68,0.0008793109741327726,GRC
Greece,2011,Total,2378.44,36164.68,0.06576693060743245,GRC
Greece,2012,Agriculture,0.0,36163.850000000006,0.0,GRC
Greece,2012,Domestic/Public Use,2163.44,36163.850000000006,0.0598232765593265,GRC
Greece,2012,Energy Production,0.37,36163.850000000006,1.0231211555185632e-05,GRC
Greece,2012,Industry,179.59,36163.850000000006,0.004966008873502129,GRC
Greece,2012,Services,31.8,36163.850000000006,0.000879331155283522,GRC
Greece,2012,Total,2375.2,36163.850000000006,0.06567884779966733,GRC
Greece,2013,Agriculture,0.0,36175.1,0.0,GRC
Greece,2013,Domestic/Public Use,2164.32,36175.1,0.05982899839945156,GRC
Greece,2013,Energy Production,0.36,36175.1,9.951596540161603e-06,GRC
Greece,2013,Industry,181.36,36175.1,0.005013393190343635,GRC
Greece,2013,Services,31.8,36175.1,0.0008790576943809417,GRC
Greece,2013,Total,2377.84,36175.1,0.0657314008807163,GRC
Greece,2014,Agriculture,0.0,36162.770000000004,0.0,GRC
Greece,2014,Domestic/Public Use,2167.12,36162.770000000004,0.05992682529573923,GRC
Greece,2014,Energy Production,0.2,36162.770000000004,5.530549789189268e-06,GRC
Greece,2014,Industry,187.12,36162.770000000004,0.005174382382765479,GRC
Greece,2014,Services,31.8,36162.770000000004,0.0008793574164810936,GRC
Greece,2014,Total,2386.24,36162.770000000004,0.06598609564477499,GRC
Greece,2015,Agriculture,0.0,36172.420000000006,0.0,GRC
Greece,2015,Domestic/Public Use,2168.07,36172.420000000006,0.05993710125006842,GRC
Greece,2015,Energy Production,0.22,36172.420000000006,6.081981797181387e-06,GRC
Greece,2015,Industry,189.0,36172.420000000006,0.005224975271214919,GRC
Greece,2015,Services,31.8,36172.420000000006,0.0008791228234107642,GRC
Greece,2015,Total,2389.09,36172.420000000006,0.06604728132649128,GRC
Greece,2016,Agriculture,0.0,36054.208,0.0,GRC
Greece,2016,Domestic/Public Use,2441.7039999999997,36054.208,0.06772313511920716,GRC
Greece,2016,Energy Production,0.27,36054.208,7.488723646349409e-06,GRC
Greece,2016,Industry,287.11,36054.208,0.007963286837419922,GRC
Greece,2016,Total,2729.084,36054.208,0.07569391068027344,GRC
Greece,2017,Agriculture,0.0,36050.828,0.0,GRC
Greece,2017,Domestic/Public Use,2437.504,36050.828,0.06761298242581279,GRC
Greece,2017,Energy Production,0.29,36050.828,8.044198041720428e-06,GRC
Greece,2017,Industry,278.69,36050.828,0.007730474318093331,GRC
Greece,2017,Total,2716.4840000000004,36050.828,0.07535150094194785,GRC
Greece,2018,Agriculture,0.0,36047.078,0.0,GRC
Greece,2018,Domestic/Public Use,2439.3940000000002,36047.078,0.06767244768078012,GRC
Greece,2018,Energy Production,0.28,36047.078,7.767619888635635e-06,GRC
Greece,2018,Industry,282.48,36047.078,0.007836418807649263,GRC
Greece,2018,Total,2722.154,36047.078,0.07551663410831802,GRC
Greece,2019,Agriculture,0.0,36045.978,0.0,GRC
Greece,2019,Domestic/Public Use,2440.004,36045.978,0.06769143564366598,GRC
Greece,2019,Energy Production,0.36,36045.978,9.987244624074286e-06,GRC
Greece,2019,Industry,283.62,36045.978,0.007868284222999858,GRC
Greece,2019,Total,2723.9840000000004,36045.978,0.07556970711128992,GRC
Greece,2020,Agriculture,0.0,36030.058,0.0,GRC
Greece,2020,Domestic/Public Use,2440.077,36030.058,0.06772337141394556,GRC
Greece,2020,Energy Production,0.31,36030.058,8.603927309803388e-06,GRC
Greece,2020,Industry,283.81,36030.058,0.007877034225146127,GRC
Greece,2020,Total,2724.197,36030.058,0.07560900956640149,GRC
Greece,2021,Agriculture,0.0,36034.608,0.0,GRC
Greece,2021,Domestic/Public Use,2439.2250000000004,36034.608,0.0676911762159311,GRC
Greece,2021,Energy Production,0.3606891,36034.608,1.0009519182226154e-05,GRC
Greece,2021,Industry,282.0607,36034.608,0.007827494612956521,GRC
Greece,2021,Total,2721.6463891000003,36034.608,0.07552868034806984,GRC
Greece,2022,Agriculture,0.0,36034.265098076154,0.0,GRC
Greece,2022,Domestic/Public Use,2436.865,36034.265098076154,0.0676263271463278,GRC
Greece,2022,Energy Production,0.200755,36034.265098076154,5.571225039655885e-06,GRC
Greece,2022,Industry,277.5008,36034.265098076154,0.007701025655572912,GRC
Greece,2022,Total,2714.5665550000003,36034.265098076154,0.07533292402694039,GRC
Hungary,1990,Domestic/Public Use,1490.4,66.6,22.378378378378383,HUN
Hungary,1990,Total,1490.4,66.6,22.378378378378383,HUN
Hungary,1992,Agriculture,21.1,5572.6,0.003786383375803036,HUN
Hungary,1992,Domestic/Public Use,1438.0,5572.6,0.2580483077916951,HUN
Hungary,1992,Energy Production,13.9,5572.6,0.002494347342353659,HUN
Hungary,1992,Industry,354.4,5572.6,0.06359688475756378,HUN
Hungary,1992,Services,24.8,5572.6,0.004450346337436744,HUN
Hungary,1992,Total,1852.2,5572.6,0.3323762696048523,HUN
Hungary,1993,Agriculture,36.0,5092.6,0.007069080626791815,HUN
Hungary,1993,Domestic/Public Use,1245.8,5092.6,0.24462946235714564,HUN
Hungary,1993,Energy Production,29.6,5092.6,0.005812355182028826,HUN
Hungary,1993,Industry,306.4,5092.6,0.06016573066802811,HUN
Hungary,1993,Services,24.0,5092.6,0.00471272041786121,HUN
Hungary,1993,Total,1641.8,5092.6,0.3223893492518556,HUN
Hungary,1994,Agriculture,0.0,4483.8,0.0,HUN
Hungary,1994,Domestic/Public Use,1110.2,4483.8,0.24760248003925242,HUN
Hungary,1994,Energy Production,12.4,4483.8,0.0027655113965832554,HUN
Hungary,1994,Industry,160.6,4483.8,0.03581783308800571,HUN
Hungary,1994,Services,133.9,4483.8,0.029863062580846603,HUN
Hungary,1994,Total,1417.1,4483.8,0.316048887104688,HUN
Hungary,1995,Agriculture,0.0,4182.3,0.0,HUN
Hungary,1995,Domestic/Public Use,1083.0,4182.3,0.25894842550749586,HUN
Hungary,1995,Energy Production,14.6,4182.3,0.0034909021351887714,HUN
Hungary,1995,Industry,192.8,4182.3,0.04609903641536953,HUN
Hungary,1995,Services,164.9,4182.3,0.03942806589675538,HUN
Hungary,1995,Total,1455.3,4182.3,0.34796642995480953,HUN
Hungary,1996,Agriculture,0.0,3534.3,0.0,HUN
Hungary,1996,Domestic/Public Use,977.8,3534.3,0.27666015901310015,HUN
Hungary,1996,Energy Production,11.6,3534.3,0.0032821209291797526,HUN
Hungary,1996,Industry,126.1,3534.3,0.03567891803185921,HUN
Hungary,1996,Services,116.3,3534.3,0.03290609172962114,HUN
Hungary,1996,Total,1231.8,3534.3,0.34852728970376023,HUN
Hungary,1997,Agriculture,0.0,3187.5,0.0,HUN
Hungary,1997,Domestic/Public Use,940.7,3187.5,0.295121568627451,HUN
Hungary,1997,Energy Production,13.1,3187.5,0.004109803921568627,HUN
Hungary,1997,Industry,122.4,3187.5,0.038400000000000004,HUN
Hungary,1997,Services,112.0,3187.5,0.035137254901960784,HUN
Hungary,1997,Total,1188.2,3187.5,0.3727686274509804,HUN
Hungary,1998,Agriculture,0.0,3094.3999999999996,0.0,HUN
Hungary,1998,Domestic/Public Use,927.0,3094.3999999999996,0.29957342295760087,HUN
Hungary,1998,Energy Production,12.3,3094.3999999999996,0.0039749224405377466,HUN
Hungary,1998,Industry,102.5,3094.3999999999996,0.03312435367114788,HUN
Hungary,1998,Services,115.1,3094.3999999999996,0.03719622543950362,HUN
Hungary,1998,Total,1156.8999999999999,3094.3999999999996,0.37386892450879006,HUN
Hungary,1999,Agriculture,2.0,3071.6,0.0006511264487563485,HUN
Hungary,1999,Domestic/Public Use,904.7,3071.6,0.2945370490949343,HUN
Hungary,1999,Energy Production,8.6,3071.6,0.0027998437296522984,HUN
Hungary,1999,Industry,82.8,3071.6,0.026956634978512826,HUN
Hungary,1999,Services,119.6,3071.6,0.038937361635629636,HUN
Hungary,1999,Total,1117.6999999999998,3071.6,0.3638820158874853,HUN
Hungary,2000,Domestic/Public Use,948.2,4103.6,0.2310654059849888,HUN
Hungary,2000,Total,948.2,4103.6,0.2310654059849888,HUN
Hungary,2001,Domestic/Public Use,907.4,4032.8,0.22500495933346557,HUN
Hungary,2001,Total,907.4,4032.8,0.22500495933346557,HUN
Hungary,2002,Domestic/Public Use,927.5,3951.5,0.23472099202834368,HUN
Hungary,2002,Total,927.5,3951.5,0.23472099202834368,HUN
Hungary,2003,Domestic/Public Use,955.8,4216.4,0.22668627264965374,HUN
Hungary,2003,Total,955.8,4216.4,0.22668627264965374,HUN
Hungary,2004,Domestic/Public Use,904.8,4012.7999999999997,0.22547846889952153,HUN
Hungary,2004,Total,904.8,4012.7999999999997,0.22547846889952153,HUN
Hungary,2005,Agriculture,2.6,2991.4,0.0008691582536604934,HUN
Hungary,2005,Domestic/Public Use,884.0999999999999,2991.4,0.2955472354081701,HUN
Hungary,2005,Energy Production,0.5,2991.4,0.00016714581801163334,HUN
Hungary,2005,Industry,55.699999999999996,2991.4,0.01862004412649595,HUN
Hungary,2005,Services,102.7,2991.4,0.03433175101958949,HUN
Hungary,2005,Total,1045.6,2991.4,0.3495353346259276,HUN
Hungary,2006,Domestic/Public Use,370.143,2909.0,0.12724063251976622,HUN
Hungary,2006,Total,370.143,2909.0,0.12724063251976622,HUN
Hungary,2007,Domestic/Public Use,375.656,2205.0,0.1703655328798186,HUN
Hungary,2007,Total,375.656,2205.0,0.1703655328798186,HUN
Hungary,2008,Domestic/Public Use,853.803,2944.6,0.2899555117842831,HUN
Hungary,2008,Total,853.803,2944.6,0.2899555117842831,HUN
Hungary,2009,Domestic/Public Use,841.779,2307.1,0.36486454856746564,HUN
Hungary,2009,Total,841.779,2307.1,0.36486454856746564,HUN
Hungary,2010,Agriculture,1.9,1952.4,0.0009731612374513418,HUN
Hungary,2010,Domestic/Public Use,796.1,1952.4,0.4077545584921123,HUN
Hungary,2010,Energy Production,0.2,1952.4,0.0001024380249948781,HUN
Hungary,2010,Industry,69.6,1952.4,0.035648432698217575,HUN
Hungary,2010,Services,48.8,1952.4,0.024994878098750253,HUN
Hungary,2010,Total,916.6,1952.4,0.46947346855152633,HUN
Hungary,2011,Agriculture,1.8,2341.879,0.0007686135790961019,HUN
Hungary,2011,Domestic/Public Use,793.9,2341.879,0.33900128913577515,HUN
Hungary,2011,Energy Production,0.1,2341.879,4.270075439422789e-05,HUN
Hungary,2011,Industry,70.1,2341.879,0.029933228830353743,HUN
Hungary,2011,Services,49.3,2341.879,0.021051471916354345,HUN
Hungary,2011,Total,915.1999999999999,2341.879,0.3907973042159736,HUN
Hungary,2012,Agriculture,1.7,2485.142,0.0006840655383072678,HUN
Hungary,2012,Domestic/Public Use,793.6,2485.142,0.3193378889415575,HUN
Hungary,2012,Energy Production,0.1,2485.142,4.023914931219223e-05,HUN
Hungary,2012,Industry,66.6,2485.142,0.02679927344192002,HUN
Hungary,2012,Services,47.7,2485.142,0.019194074221915693,HUN
Hungary,2012,Total,909.7,2485.142,0.36605554129301265,HUN
Hungary,2013,Agriculture,1.184,1650.561,0.0007173318647417454,HUN
Hungary,2013,Domestic/Public Use,767.256,1650.561,0.4648455888634228,HUN
Hungary,2013,Energy Production,0.063,1650.561,3.816884077595436e-05,HUN
Hungary,2013,Industry,64.113,1650.561,0.03884315696299622,HUN
Hungary,2013,Services,45.697,1650.561,0.02768573836410772,HUN
Hungary,2013,Total,878.313,1650.561,0.5321299848960445,HUN
Hungary,2014,Agriculture,1.152,1345.099,0.0008564425369433774,HUN
Hungary,2014,Domestic/Public Use,753.115,1345.099,0.559895591328222,HUN
Hungary,2014,Energy Production,0.041,1345.099,3.048102779051951e-05,HUN
Hungary,2014,Industry,62.224,1345.099,0.0462597920301777,HUN
Hungary,2014,Services,45.214,1345.099,0.03361388269562315,HUN
Hungary,2014,Total,861.746,1345.099,0.6406561896187567,HUN
Hungary,2015,Agriculture,1.207,1539.653,0.0007839428754401154,HUN
Hungary,2015,Domestic/Public Use,776.925,1539.653,0.5046104544335639,HUN
Hungary,2015,Energy Production,0.022,1539.653,1.428893393511395e-05,HUN
Hungary,2015,Industry,65.055,1539.653,0.04225302714312901,HUN
Hungary,2015,Services,47.441,1539.653,0.030812787037079136,HUN
Hungary,2015,Total,890.65,1539.653,0.5784745004231473,HUN
Hungary,2016,Agriculture,1.19,1189.34,0.001000554929624834,HUN
Hungary,2016,Domestic/Public Use,777.442,1189.34,0.6536751475608321,HUN
Hungary,2016,Energy Production,0.017,1189.34,1.4293641851783344e-05,HUN
Hungary,2016,Industry,64.30799999999999,1189.34,0.05407032471791077,HUN
Hungary,2016,Services,47.153,1189.34,0.039646358484537646,HUN
Hungary,2016,Total,890.11,1189.34,0.7484066793347571,HUN
Hungary,2017,Agriculture,1.23,1248.9,0.000984866682680759,HUN
Hungary,2017,Domestic/Public Use,793.6279999999999,1248.9,0.6354616062134677,HUN
Hungary,2017,Energy Production,0.092,1248.9,7.366482504604051e-05,HUN
Hungary,2017,Industry,66.331,1248.9,0.053111538153575145,HUN
Hungary,2017,Services,50.759,1248.9,0.04064296580991272,HUN
Hungary,2017,Total,912.04,1248.9,0.7302746416846825,HUN
Hungary,2018,Agriculture,1.5141,1255.76,0.001205724023698796,HUN
Hungary,2018,Domestic/Public Use,798.5086,1255.76,0.6358767598904249,HUN
Hungary,2018,Energy Production,0.0811,1255.76,6.458240428107282e-05,HUN
Hungary,2018,Industry,70.3524,1255.76,0.056023762502388996,HUN
Hungary,2018,Services,48.4113,1255.76,0.03855139517105179,HUN
Hungary,2018,Total,918.8675,1255.76,0.7317222239918455,HUN
Hungary,2019,Agriculture,1.4982,1286.54,0.0011645187868235733,HUN
Hungary,2019,Domestic/Public Use,812.2272,1286.54,0.6313268145568736,HUN
Hungary,2019,Energy Production,0.0859,1286.54,6.676823106937989e-05,HUN
Hungary,2019,Industry,71.4628,1286.54,0.05554650457817091,HUN
Hungary,2019,Services,50.1634,1286.54,0.03899093693161503,HUN
Hungary,2019,Total,935.4375,1286.54,0.7270955430845524,HUN
Hungary,2020,Agriculture,1.50054,1295.4419,0.0011583228858044502,HUN
Hungary,2020,Domestic/Public Use,828.8609,1295.4419,0.6398286947488729,HUN
Hungary,2020,Energy Production,0.17511,1295.4419,0.00013517395106642759,HUN
Hungary,2020,Industry,64.24334,1295.4419,0.049591834261343566,HUN
Hungary,2020,Services,46.49949,1295.4419,0.03589469354048221,HUN
Hungary,2020,Total,941.2793800000001,1295.4419,0.7266087193875697,HUN
Hungary,2021,Agriculture,1.491,1276.215,0.0011682984450112248,HUN
Hungary,2021,Domestic/Public Use,849.932,1276.215,0.6659786948123945,HUN
Hungary,2021,Energy Production,0.236,1276.215,0.00018492181959936217,HUN
Hungary,2021,Industry,66.201,1276.215,0.05187292109871769,HUN
Hungary,2021,Services,48.798,1276.215,0.03823650403732914,HUN
Hungary,2021,Total,966.658,1276.215,0.757441340213052,HUN
Hungary,2022,Agriculture,4.03861,4136.90424013672,0.0009762396626967921,HUN
Hungary,2022,Domestic/Public Use,860.9966999999999,4136.90424013672,0.20812584725711344,HUN
Hungary,2022,Energy Production,3.21496,4136.90424013672,0.0007771415080890898,HUN
Hungary,2022,Industry,61.53667,4136.90424013672,0.014875053041587032,HUN
Hungary,2022,Services,80.02253,4136.90424013672,0.019343578036835427,HUN
Hungary,2022,Total,1009.8094699999999,4136.90424013672,0.2440978595063218,HUN
Iceland,1996,Domestic/Public Use,92.0,162.0,0.5679012345679012,ISL
Iceland,1996,Industry,8.0,162.0,0.04938271604938271,ISL
Iceland,1996,Total,100.0,162.0,0.6172839506172839,ISL
Iceland,1997,Domestic/Public Use,92.0,160.0,0.575,ISL
Iceland,1997,Industry,8.0,160.0,0.05,ISL
Iceland,1997,Total,100.0,160.0,0.625,ISL
Iceland,1998,Domestic/Public Use,93.0,161.0,0.577639751552795,ISL
Iceland,1998,Industry,10.0,161.0,0.062111801242236024,ISL
Iceland,1998,Total,103.0,161.0,0.639751552795031,ISL
Iceland,1999,Domestic/Public Use,94.0,162.0,0.5802469135802469,ISL
Iceland,1999,Industry,10.0,162.0,0.06172839506172839,ISL
Iceland,1999,Total,104.0,162.0,0.6419753086419753,ISL
Ireland,1994,Domestic/Public Use,470.0,2156.0,0.21799628942486085,IRL
Ireland,1994,Total,470.0,2156.0,0.21799628942486085,IRL
Ireland,2007,Domestic/Public Use,609.0,1409.0,0.43222143364088006,IRL
Ireland,2007,Total,609.0,1409.0,0.43222143364088006,IRL
Ireland,2011,Domestic/Public Use,669.0,1254.0,0.5334928229665071,IRL
Ireland,2011,Total,669.0,1254.0,0.5334928229665071,IRL
Italy,1999,Agriculture,85.7,18220.8,0.0047034158763610825,ITA
Italy,1999,Domestic/Public Use,9864.900000000001,18220.8,0.5414087197049526,ITA
Italy,1999,Industry,503.2,18220.8,0.027616789603090972,ITA
Italy,1999,Services,851.4,18220.8,0.0467268177028451,ITA
Italy,1999,Total,11305.2,18220.8,0.6204557428872498,ITA
Italy,2005,Domestic/Public Use,5369.2,17884.6,0.30021359158158417,ITA
Italy,2005,Total,5369.2,17884.6,0.30021359158158417,ITA
Italy,2008,Domestic/Public Use,5533.4,18189.4,0.30421014436979776,ITA
